ID,ELTEMP,RSEL_TSID,LAPSE,MAT_TSID,TH_TEMP,TIMESTEP
KUPA2,152,KUPA2RSN,0.55,KUPA2LWR,1.7,6
SGRA2,792,SGRA2RSN,0.55,SGRA2LWR,1.7,6
CRUA2,250,CRUA2RSN,0.55,CRUA2LWR,1.7,6
WULA2,206,WULA2RSN,0.55,WULA2LWR,1,6
KIAA2,218,KIAA2RSN,0.55,KIAA2LWR,1,6
ABLA2,242,ABLA2RSN,0.55,ABLA2LWR,1,6
CLTA2,552,CLTA2RSN,0.55,CLTA2LWR,1.7,6
GCSA2,715,GCSA2RSN,0.55,GCSA2LWR,1.7,6
KNKA2,379,KNKA2RSN,0.55,KNKA2LWR,1.7,6
LSHA2,204,LSHA2RSN,0.55,LSHA2LWR,1.7,6
LSUA2,670,LSUA2RSN,0.55,LSUA2LWR,1.7,6
MACA2,1049,MACA2RSN,0.55,MACA2LWR,1.7,6
MATA2,655,MATA2RSN,0.55,MATA2LWR,1.7,6
MONA2,509,MONA2RSN,0.55,MONA2LWR,1.7,6
SKWA2,436,SKWA2RSN,0.55,SKWA2LWR,1.7,6
SUCA2,808,SUCA2RSN,0.55,SUCA2LWR,1.7,6
SUDA2,936,SUDA2RSN,0.55,SUDA2LWR,1.7,6
SUNA2,323,SUNA2RSN,0.55,SUNA2LWR,1.7,6
TRTA2,604,TRTA2RSN,0.55,TRTA2LWR,1.7,6
WILA2,396,WILA2RSN,0.55,WILA2LWR,1.7,6
WLWA2,600,WLWA2RSN,0.55,WLWA2LWR,1.7,6
YLKA2,351,YLKA2RSN,0.55,YLKA2LWR,1.7,6
YSSA2,317,YSSA2RSN,0.55,YSSA2LWR,1.7,6
MCGA2,238,MCGA2RSN,0.55,MCGA2LWR,1.7,6
KLCA2,180,KLCA2RSN,0.55,KLCA2LWR,1.7,6
CJXA2,181,CJXA2RSN,0.55,CJXA2LWR,1.7,6
ANKA2,174,ANKA2RSN,0.55,ANKA2LWR,1.7,6
BRIN,381,BRINRSN,0.5,BRINNG,1.1,6
